wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
0,0,3001,1,0,0,0
0,1,3001,1,0,0,0
0,0,3003,1,0,1.5,0
0,1,3003,1,0,1.5,0
0,0,3001,1,0,2,0
0,1,3001,1,0,2,0
0,0,3003,1,0,1.5,0
0,1,3003,1,0,1.5,0
0,0,3001,1,0,1.5,0
0,1,3001,1,0,1.5,0
0,0,3003,1,0,1,0
0,1,3003,1,0,1,0
0,0,3001,1,0,1,0
0,1,3001,1,0,1,0
0,0,3003,1,0,0.5,0
0,1,3003,1,0,0.5,0
0,0,3001,1,0,1,0
0,1,3001,1,0,1,0
0,0,3003,1,0,0.5,0
0,1,3003,1,0,0.5,0
1,0,3004,4,2.5,0,0
1,1,3004,4,2.5,0,0
1,0,3004,2,2,2,0
1,1,3004,2,2,2,0
1,0,3004,2,1.5,1.5,0
1,1,3004,2,1.5,1.5,0
1,0,3004,2,1,1,0
1,1,3004,2,1,1,0
2,0,3001,1,0,0,0
2,1,3004,1,0,1,0
2,0,3001,1,0,0.8,0
2,1,3003,1,0,0.4,0
2,0,3004,1,0,1.5,0
2,1,3003,1,0,0.5,0
2,0,3001,1,0,1,0
2,1,3003,1,0,0.3,0
2,0,3004,1,0,1,0
2,1,3001,1,0,0.5,0
2,0,3001,1,0,0.8,0
2,1,3004,1,0,1.5,0
2,0,3003,1,0,0.6,0
2,1,3004,1,0,1.2,0
2,0,3001,1,0,0.8,0
2,1,3001,1,0,0.5,0
2,0,3001,1,0,1.3,0
2,1,3004,1,0,1.5,0
2,0,3004,1,0,1,0
2,1,3003,1,0,0.4,0
2,0,3003,1,0,0.6,0
2,1,3001,1,0,1,0
2,0,3003,1,0,1,0
2,1,3004,1,0,1.2,0
2,0,3001,1,0,0.5,0
2,1,3004,1,0,1.5,0
2,0,3001,1,0,1,0
2,1,3004,1,0,2,0
2,0,3001,1,0,1.5,0
2,1,3003,1,0,0.8,0
2,0,3004,1,0,1.6,0
2,1,3003,1,0,0.8,0
2,0,3001,1,0,1.2,0
2,1,3003,1,0,0.5,0
2,0,3004,1,0,1.5,0
2,1,3001,1,0,1,0
2,0,3001,1,0,1,0
2,1,3004,1,0,1.2,0
2,0,3003,1,0,0.8,0
2,1,3004,1,0,1,0
2,0,3001,1,0,0.6,0
2,1,3001,1,0,0.8,0
2,0,3001,1,0,0.5,0
2,0,3003,1,0,0.3,0
2,1,3003,1,0,0.6,0
2,0,3003,1,0,0.4,0
2,1,3001,1,0,0.8,0
2,0,3003,1,0,0.3,0
2,1,3003,1,0,0,0
2,0,3001,1,0,0.5,0
3,0,3004,1,0,0,0
3,1,3004,1,0,0,0
3,0,3007,1,0,1.5,0
3,1,3007,1,0,1.5,0
3,0,3004,1,0,1.5,0
3,1,3004,1,0,1.5,0
3,0,3004,1,0,4,0
3,1,3004,1,0,4.5,0
3,0,3004,1,0,2,0
3,1,3004,1,0,3,0
3,0,3004,1,0,1.8,0
3,1,3004,1,0,2.3,0
3,0,3004,1,0,2.5,0
3,1,3004,1,0,2,0
3,0,3004,1,0,1,0
3,1,3004,1,0,2.8,0
3,0,3004,1,0,1.3,0
3,1,3004,1,0,1,0
3,0,3007,1,0,0.5,0
3,1,3004,1,0,1.6,0
3,0,3007,1,0,1,0
3,1,3004,1,0,0.6,0
3,0,3004,1,0,0.8,0
3,1,3007,1,0,0.3,0
3,0,3004,1,0,0.5,0
4,0,3009,1,0,1,0
4,1,3009,1,0,1,0
4,0,3002,5,2,1.5,0
4,1,3002,5,2,1.5,0
4,0,3009,1,0,9,0
4,1,3009,1,0,9,0
4,0,3006,1,0,1,0
4,1,3006,1,0,1,0
4,0,3002,5,2,1.5,0
4,1,3002,5,2,1.5,0
5,0,3001,1,0,1.5,0
5,1,3001,1,0,1.5,0
5,0,3002,1,0,1.5,0
5,1,3002,1,0,1.5,0
5,0,3001,1,0,1.5,0
5,1,3001,1,0,1.5,0
5,0,3002,1,0,1.5,0
5,1,3002,1,0,1.5,0
5,0,3001,1,0,1.5,0
5,1,3001,1,0,1.5,0
5,0,3002,1,0,1.5,0
5,1,3002,1,0,1.5,0
5,0,3001,1,0,1.5,0
5,1,3001,1,0,1.5,0
5,0,3002,1,0,1.5,0
5,1,3002,1,0,1.5,0
5,0,3001,1,0,1.5,0
5,1,3001,1,0,1.5,0
5,0,3002,1,0,1.5,0
5,1,3002,1,0,1.5,0
5,0,3001,1,0,1.5,0
5,1,3001,1,0,1.5,0
5,0,3002,1,0,1.5,0
5,1,3002,1,0,1.5,0
5,0,3001,1,0,1.5,0
5,1,3001,1,0,1.5,0
5,0,3002,1,0,1.5,0
5,1,3002,1,0,1.5,0
5,0,3001,1,0,1,0
5,1,3001,1,0,1,0
5,0,3002,1,0,1,0
5,1,3002,1,0,1,0
5,0,3001,1,0,1,0
5,1,3001,1,0,1,0
5,0,3002,1,0,1,0
5,1,3002,1,0,1,0
5,0,3001,1,0,0.5,0
5,1,3001,1,0,0.5,0
5,0,3002,1,0,0.5,0
5,1,3002,1,0,0.5,0
5,0,3009,2,4,0,0
5,1,3009,2,4,0,0
5,1,3004,1,0,0.5,0
