wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
0,0,3011,2,3,8,0
0,1,3011,2,3,8,0
0,2,3001,5,2,0,1
0,3,3001,5,2,0,1
0,4,3001,5,2,0,1
0,5,3001,5,2,4,2
0,6,3001,5,2,4,2
0,7,3001,5,2,4,2
0,8,3011,2,3,15,3
0,9,3011,2,3,15,3
1,0,3012,1,0,16,0
1,1,3012,1,0,23,0
1,0,3012,1,0,12,0
1,2,3004,4,2,5,1
1,3,3004,4,2,5,1
1,4,3004,4,2,5,1
1,5,3004,4,2,0,2
1,6,3004,4,2,0,2
1,7,3004,4,2,0,2
1,8,3012,1,0,15,3
1,9,3012,1,0,25,3
1,9,3012,1,0,10,3
2,0,3013,3,3,10,0
2,1,3013,3,3,10,0
2,2,3004,1,0,0,1
2,3,3004,1,0,0,1
2,4,3004,1,0,0,1
2,2,3002,1,0,3,1
2,3,3002,1,0,3,1
2,4,3002,1,0,3,1
2,2,3004,1,0,3,1
2,3,3004,1,0,3,1
2,4,3004,1,0,3,1
2,2,3002,1,0,3,1
2,3,3002,1,0,3,1
2,4,3002,1,0,3,1
2,2,3004,1,0,2,1
2,3,3004,1,0,2,1
2,4,3004,1,0,2,1
2,2,3002,1,0,2,1
2,3,3002,1,0,2,1
2,4,3002,1,0,2,1
2,2,3004,1,0,2,1
2,3,3004,1,0,2,1
2,4,3004,1,0,2,1
2,2,3002,1,0,2,1
2,3,3002,1,0,2,1
2,4,3002,1,0,2,1
2,5,3004,1,0,0,2
2,6,3004,1,0,0,2
2,7,3004,1,0,0,2
2,5,3002,1,0,3,2
2,6,3002,1,0,3,2
2,7,3002,1,0,3,2
2,5,3004,1,0,3,2
2,6,3004,1,0,3,2
2,7,3004,1,0,3,2
2,5,3002,1,0,3,2
2,6,3002,1,0,3,2
2,7,3002,1,0,3,2
2,5,3004,1,0,2,2
2,6,3004,1,0,2,2
2,7,3004,1,0,2,2
2,5,3002,1,0,2,2
2,6,3002,1,0,2,2
2,7,3002,1,0,2,2
2,5,3004,1,0,2,2
2,6,3004,1,0,2,2
2,7,3004,1,0,2,2
2,5,3002,1,0,2,2
2,6,3002,1,0,2,2
2,7,3002,1,0,2,2
2,8,3013,3,3,22,3
2,9,3013,3,3,22,3
3,0,3010,1,0,0,0
3,1,3010,1,0,0,0
3,2,3005,2,3,8,1
3,3,3005,2,3,8,1
3,4,3005,2,3,8,1
3,5,3005,2,3,12,2
3,6,3005,2,3,12,2
3,7,3005,2,3,12,2
3,8,3010,1,0,2,3
3,9,3010,1,0,2,3
3,2,3014,1,0,10,1
3,3,3014,2,3,8,1
3,4,3014,2,2,12,1
3,5,3014,2,3,16,2
3,6,3014,1,0,6,2
3,7,3014,2,1.5,9.5,2
4,0,3011,1,0,0,0
4,1,3011,1,0,0,0
4,8,3011,1,0,0,3
4,9,3011,1,0,0,3
4,2,3004,1,0,6,1
4,3,3004,1,0,6,1
4,4,3004,1,0,6,1
4,2,3003,1,0,2,1
4,3,3003,1,0,2,1
4,4,3003,1,0,2,1
4,2,3002,1,0,2,1
4,3,3002,1,0,2,1
4,4,3002,1,0,2,1
4,2,3004,1,0,2,1
4,3,3004,1,0,2,1
4,4,3004,1,0,2,1
4,2,3003,1,0,2,1
4,3,3003,1,0,2,1
4,4,3003,1,0,2,1
4,2,3002,1,0,2,1
4,3,3002,1,0,2,1
4,4,3002,1,0,2,1
4,2,3004,1,0,2,1
4,3,3004,1,0,2,1
4,4,3004,1,0,2,1
4,2,3003,1,0,2,1
4,3,3003,1,0,2,1
4,4,3003,1,0,2,1
4,2,3002,1,0,2,1
4,3,3002,1,0,2,1
4,4,3002,1,0,2,1
4,2,3004,1,0,1.5,1
4,3,3004,1,0,1.5,1
4,4,3004,1,0,1.5,1
4,2,3003,1,0,1.5,1
4,3,3003,1,0,1.5,1
4,4,3003,1,0,1.5,1
4,2,3002,1,0,1.5,1
4,3,3002,1,0,1.5,1
4,4,3002,1,0,1.5,1
4,2,3004,1,0,1.5,1
4,3,3004,1,0,1.5,1
4,4,3004,1,0,1.5,1
4,2,3003,1,0,1.5,1
4,3,3003,1,0,1.5,1
4,4,3003,1,0,1.5,1
4,2,3002,1,0,1.5,1
4,3,3002,1,0,1.5,1
4,4,3002,1,0,1.5,1
4,5,3004,1,0,6,2
4,6,3004,1,0,6,2
4,7,3004,1,0,6,2
4,5,3003,1,0,2,2
4,6,3003,1,0,2,2
4,7,3003,1,0,2,2
4,5,3002,1,0,2,2
4,6,3002,1,0,2,2
4,7,3002,1,0,2,2
4,5,3004,1,0,2,2
4,6,3004,1,0,2,2
4,7,3004,1,0,2,2
4,5,3003,1,0,2,2
4,6,3003,1,0,2,2
4,7,3003,1,0,2,2
4,5,3002,1,0,2,2
4,6,3002,1,0,2,2
4,7,3002,1,0,2,2
4,5,3004,1,0,2,2
4,6,3004,1,0,2,2
4,7,3004,1,0,2,2
4,5,3003,1,0,2,2
4,6,3003,1,0,2,2
4,7,3003,1,0,2,2
4,5,3002,1,0,2,2
4,6,3002,1,0,2,2
4,7,3002,1,0,2,2
4,5,3004,1,0,1.5,2
4,6,3004,1,0,1.5,2
4,7,3004,1,0,1.5,2
4,5,3003,1,0,1.5,2
4,6,3003,1,0,1.5,2
4,7,3003,1,0,1.5,2
4,5,3002,1,0,1.5,2
4,6,3002,1,0,1.5,2
4,7,3002,1,0,1.5,2
4,5,3004,1,0,1.5,2
4,6,3004,1,0,1.5,2
4,7,3004,1,0,1.5,2
4,5,3003,1,0,1.5,2
4,6,3003,1,0,1.5,2
4,7,3003,1,0,1.5,2
4,5,3002,1,0,1.5,2
4,6,3002,1,0,1.5,2
4,7,3002,1,0,1.5,2
4,0,3012,1,0,20,0
4,1,3012,1,0,18,0
4,8,3012,1,0,23,3
4,9,3012,1,0,21,3
5,0,3009,1,0,0,0
5,1,3009,1,0,0,0
5,8,3009,1,0,0,3
